drug_cellline	depmap_dependency_score
LY-2584702 (tosylate salt)_CVCL_1195	0.1005947519236073
LY-2584702 (tosylate salt)_CVCL_1055	0.2059574845906471
LY-2584702 (tosylate salt)_CVCL_1693	0.6372124027827686
LY-2584702 (tosylate salt)_CVCL_0371	0.5072650161204408
LY-2584702 (tosylate salt)_CVCL_0851	0.0393835936150471
LY-2584702 (tosylate salt)_CVCL_1352	0.1876387690420591
LY-2584702 (tosylate salt)_CVCL_0039	0.1405930553582677
LY-2584702 (tosylate salt)_CVCL_1524	0.1589539665130245
LY-2584702 (tosylate salt)_CVCL_1465	0.125079561547803
LY-2584702 (tosylate salt)_CVCL_1577	0.611882579900207
LY-2584702 (tosylate salt)_CVCL_1559	0.4514442205973064
LY-2584702 (tosylate salt)_CVCL_1285	0.1850153716531863
LY-2584702 (tosylate salt)_CVCL_0139	0.0510563601051652
LY-2584702 (tosylate salt)_CVCL_3613	0.1986625442196767
LY-2584702 (tosylate salt)_CVCL_1716	0.1369740876574763
LY-2584702 (tosylate salt)_CVCL_1547	0.1245097035230216
LY-2584702 (tosylate salt)_CVCL_1478	0.0376961302556043
LY-2584702 (tosylate salt)_CVCL_0099	0.3295740174368082
LY-2584702 (tosylate salt)_CVCL_0504	0.3450141604002185
LY-2584702 (tosylate salt)_CVCL_0399	0.1856038563399431
LY-2584702 (tosylate salt)_CVCL_0397	0.1616103320151944
LY-2584702 (tosylate salt)_CVCL_1724	0.0566225477368378
LY-2584702 (tosylate salt)_CVCL_0291	0.0975393873606172
LY-2584702 (tosylate salt)_CVCL_1456	0.3555054911589168
LY-2584702 (tosylate salt)_CVCL_1385	0.2886712917246866
LY-2584702 (tosylate salt)_CVCL_0292	0.3062898270178479
LY-2584702 (tosylate salt)_CVCL_0218	0.0256740520749171
LY-2584702 (tosylate salt)_CVCL_0248	0.1343578907935286
LY-2584702 (tosylate salt)_CVCL_1266	0.0983554584674357
LY-2584702 (tosylate salt)_CVCL_0069	0.3776065445906908
LY-2584702 (tosylate salt)_CVCL_1094	0.3776702067579721
LY-2584702 (tosylate salt)_CVCL_2610	0.5936628585259504
LY-2584702 (tosylate salt)_CVCL_1282	0.2386540548679417
Levobupivacaine (hydrochloride)_CVCL_0031	0.0105406745031861
Levobupivacaine (hydrochloride)_CVCL_1639	0.0281501427561377
Levobupivacaine (hydrochloride)_CVCL_1125	0.0602183898342247
Levobupivacaine (hydrochloride)_CVCL_1119	0.1046930700966559
Levobupivacaine (hydrochloride)_CVCL_1635	0.0154961223809488
Levobupivacaine (hydrochloride)_CVCL_0332	0.0967827256532684
Levobupivacaine (hydrochloride)_CVCL_0480	0.0492419784372827
Levobupivacaine (hydrochloride)_CVCL_0334	0.0859303204960476
Levobupivacaine (hydrochloride)_CVCL_0152	0.0410010340839747
Levobupivacaine (hydrochloride)_CVCL_1987	0.0255931799293745
Levobupivacaine (hydrochloride)_CVCL_1183	0.0223056684250837
Levobupivacaine (hydrochloride)_CVCL_0950	0.0380868313031222
Levobupivacaine (hydrochloride)_CVCL_1329	0.0298149686540471
Levobupivacaine (hydrochloride)_CVCL_0078	0.0618208449753102
Levobupivacaine (hydrochloride)_CVCL_1531	0.0351570448586982
Levobupivacaine (hydrochloride)_CVCL_1118	0.0446121715372313
Levobupivacaine (hydrochloride)_CVCL_1666	0.0355538713695903
Levobupivacaine (hydrochloride)_CVCL_0525	0.0214802075322263
Levobupivacaine (hydrochloride)_CVCL_1245	0.111438933665836
Levobupivacaine (hydrochloride)_CVCL_0555	0.0121724106806136
Levobupivacaine (hydrochloride)_CVCL_1239	0.0773057191999972
Levobupivacaine (hydrochloride)_CVCL_0359	0.0180060532044832
Levobupivacaine (hydrochloride)_CVCL_1638	0.0722377158131175
Levobupivacaine (hydrochloride)_CVCL_1729	0.086986706743552
Levobupivacaine (hydrochloride)_CVCL_1603	0.0086964393880068
Levobupivacaine (hydrochloride)_CVCL_1715	0.0787623008996075
Levobupivacaine (hydrochloride)_CVCL_1392	0.1249378097247597
Levobupivacaine (hydrochloride)_CVCL_3015	0.0317817517472967
Levobupivacaine (hydrochloride)_CVCL_0459	0.1239050700948618
Levobupivacaine (hydrochloride)_CVCL_1718	0.0333503202290685
Levobupivacaine (hydrochloride)_CVCL_0544	0.0897526639811415
Levobupivacaine (hydrochloride)_CVCL_0366	0.0274921842063566
Levobupivacaine (hydrochloride)_CVCL_1495	0.1206262134510124
Levobupivacaine (hydrochloride)_CVCL_1383	0.0055786705543282
Levobupivacaine (hydrochloride)_CVCL_0060	0.0286671297705789
Levobupivacaine (hydrochloride)_CVCL_0608	0.0555087667682445
Levobupivacaine (hydrochloride)_CVCL_1517	0.036366794080686
Levobupivacaine (hydrochloride)_CVCL_0186	0.0273622251646095
Levobupivacaine (hydrochloride)_CVCL_0320	0.0456478693902395
Levobupivacaine (hydrochloride)_CVCL_0131	0.1043734904636389
Levobupivacaine (hydrochloride)_CVCL_1097	0.0339676254890117
Levobupivacaine (hydrochloride)_CVCL_0428	0.0347600472408699
Levobupivacaine (hydrochloride)_CVCL_0547	0.0554697003668964
Levobupivacaine (hydrochloride)_CVCL_1720	0.0410022787075061
Levobupivacaine (hydrochloride)_CVCL_0023	0.2116685427916703
Levobupivacaine (hydrochloride)_CVCL_1195	0.0414404961524549
Levobupivacaine (hydrochloride)_CVCL_1055	0.1143647202945799
Levobupivacaine (hydrochloride)_CVCL_1693	0.0213152806311944
Levobupivacaine (hydrochloride)_CVCL_0371	0.1241918339406696
Levobupivacaine (hydrochloride)_CVCL_0851	0.0135447079285435
Levobupivacaine (hydrochloride)_CVCL_1352	0.0455498710039777
Levobupivacaine (hydrochloride)_CVCL_0039	0.0362067581084483
Levobupivacaine (hydrochloride)_CVCL_1524	0.0318934618168416
Levobupivacaine (hydrochloride)_CVCL_1465	0.1302943650146337
Levobupivacaine (hydrochloride)_CVCL_1577	0.0281690797700257
Levobupivacaine (hydrochloride)_CVCL_1559	0.1640366515036843
Levobupivacaine (hydrochloride)_CVCL_1285	0.0829446757041012
Levobupivacaine (hydrochloride)_CVCL_0139	0.0706325946859767
Levobupivacaine (hydrochloride)_CVCL_3613	0.0561533157496995
Levobupivacaine (hydrochloride)_CVCL_1716	0.1103565662076662
Levobupivacaine (hydrochloride)_CVCL_1547	0.0203456993732854
Levobupivacaine (hydrochloride)_CVCL_1478	0.0514093887144962
Levobupivacaine (hydrochloride)_CVCL_0099	0.0565451246116811
Levobupivacaine (hydrochloride)_CVCL_0504	0.0339319143992344
Levobupivacaine (hydrochloride)_CVCL_0399	0.0662574602183975
Levobupivacaine (hydrochloride)_CVCL_0397	0.0481177831443732
Levobupivacaine (hydrochloride)_CVCL_1724	0.1235245612321461
Levobupivacaine (hydrochloride)_CVCL_0291	0.02585747064809
Levobupivacaine (hydrochloride)_CVCL_1456	0.0800465649135991
Levobupivacaine (hydrochloride)_CVCL_1385	0.0060222877905079
Levobupivacaine (hydrochloride)_CVCL_0292	0.0126130329689623
Levobupivacaine (hydrochloride)_CVCL_0218	0.0881270561250239
Levobupivacaine (hydrochloride)_CVCL_0248	0.068774192812614
Levobupivacaine (hydrochloride)_CVCL_1266	0.0544342339074724
Levobupivacaine (hydrochloride)_CVCL_0069	0.0248250713728285
Levobupivacaine (hydrochloride)_CVCL_1094	0.0215480158699287
Levobupivacaine (hydrochloride)_CVCL_2610	0.0509500702734487
Levobupivacaine (hydrochloride)_CVCL_1282	0.2299678559288195
Resveratrol_CVCL_0031	0.0204441051180564
Resveratrol_CVCL_1639	0.0348194243689723
Resveratrol_CVCL_1125	0.042533261851515
Resveratrol_CVCL_1119	0.0007818285154327
Resveratrol_CVCL_1635	0.0108958978946747
Resveratrol_CVCL_0332	0.0020450729598221
Resveratrol_CVCL_0480	0.0480170397689791
Resveratrol_CVCL_0334	0.0006519091805955
Resveratrol_CVCL_0152	0.0030769089809968
Resveratrol_CVCL_1987	0.0051719200703468
Resveratrol_CVCL_1183	0.0170959181389935
Resveratrol_CVCL_0950	0.016016704043288
Resveratrol_CVCL_1329	0.0100003791072161
Resveratrol_CVCL_0078	0.005224959067466
Resveratrol_CVCL_1531	0.0012435273167559
Resveratrol_CVCL_1118	0.0064424167956018
Resveratrol_CVCL_1666	0.0301901435336653
Resveratrol_CVCL_0525	0.0420513848229986
Resveratrol_CVCL_1245	0.0003655079577944
Resveratrol_CVCL_0555	0.0034079758994931
Resveratrol_CVCL_1239	0.0342086967932186
Resveratrol_CVCL_0359	0.0125844895164058
Resveratrol_CVCL_1638	0.0023923204402394
Resveratrol_CVCL_1729	0.0052964877590899
Resveratrol_CVCL_1603	0.0003618580681845
Resveratrol_CVCL_1715	0.0487804716462395
Resveratrol_CVCL_1392	0.0044225062479583
Resveratrol_CVCL_3015	0.021172232116897
Resveratrol_CVCL_0459	0.0030417315887086
Resveratrol_CVCL_1718	0.0101490059287979
Resveratrol_CVCL_0544	0.0049221672585145
Resveratrol_CVCL_0366	0.0033590516725072
Resveratrol_CVCL_1495	0.0059735141852859
Resveratrol_CVCL_1383	0.0139357293885531
Resveratrol_CVCL_0060	0.0305592986244408
Resveratrol_CVCL_0608	0.0049867046253995
Resveratrol_CVCL_1517	0.0008539874839716
Resveratrol_CVCL_0186	7.41584879668641e-08
Resveratrol_CVCL_0320	0.0009538552052903
Resveratrol_CVCL_0131	0.1697145190385314
Resveratrol_CVCL_1097	0.0362212675929574
Resveratrol_CVCL_0428	0.0173675759589021
Resveratrol_CVCL_0547	0.0034888291881166
Resveratrol_CVCL_1720	0.0114978846609073
Resveratrol_CVCL_0023	0.0103064508735606
Resveratrol_CVCL_1195	0.0019518498086007
Resveratrol_CVCL_1055	0.020830411825133
Resveratrol_CVCL_1693	0.0044084138019603
Resveratrol_CVCL_0371	0.0097270724039325
Resveratrol_CVCL_0851	0.0077704190621744
Resveratrol_CVCL_1352	0.0011584480110576
Resveratrol_CVCL_0039	0.0492676883601319
Resveratrol_CVCL_1524	0.0083540740963111
Resveratrol_CVCL_1465	0.0064802205240382
Resveratrol_CVCL_1577	0.0182034916609443
Resveratrol_CVCL_1559	0.000486948759824
Resveratrol_CVCL_1285	0.0007348834397967
Resveratrol_CVCL_0139	0.0005316588789322
Resveratrol_CVCL_3613	0.0111024330600612
Resveratrol_CVCL_1716	0.005933158737288
Resveratrol_CVCL_1547	0.1025401233399074
Resveratrol_CVCL_1478	7.335521138546151e-05
Resveratrol_CVCL_0099	0.0032855852180194
Resveratrol_CVCL_0504	0.0048907541967071
Resveratrol_CVCL_0399	0.0270001336539934
Resveratrol_CVCL_0397	0.0196900014198279
Resveratrol_CVCL_1724	0.0089203740078672
Resveratrol_CVCL_0291	0.0064702214569334
Resveratrol_CVCL_1456	0.0150985974906214
Resveratrol_CVCL_1385	0.2310540505701611
Resveratrol_CVCL_0292	0.0603024033573271
Resveratrol_CVCL_0218	0.0001674418368273
Resveratrol_CVCL_0248	0.0196321211053413
Resveratrol_CVCL_1266	0.0088881151344483
Resveratrol_CVCL_0069	0.039231591719283
Resveratrol_CVCL_1094	0.000715943874046
Resveratrol_CVCL_2610	0.0026866637118187
Resveratrol_CVCL_1282	0.0035347217166496
Canagliflozin (hemihydrate)_CVCL_0031	0.0684281023416547
Canagliflozin (hemihydrate)_CVCL_1639	0.0178645831997695
Canagliflozin (hemihydrate)_CVCL_1125	0.0830728379396066
Canagliflozin (hemihydrate)_CVCL_1119	0.0400802642064864
Canagliflozin (hemihydrate)_CVCL_1635	0.0069122861831235
Canagliflozin (hemihydrate)_CVCL_0332	0.0248437066926183
Canagliflozin (hemihydrate)_CVCL_0480	0.0424357414926708
Canagliflozin (hemihydrate)_CVCL_0334	0.0078188539102444
Canagliflozin (hemihydrate)_CVCL_0152	0.0333243802998727
Canagliflozin (hemihydrate)_CVCL_1987	0.0082982144095403
Canagliflozin (hemihydrate)_CVCL_1183	0.0118983527861788
Canagliflozin (hemihydrate)_CVCL_0950	0.0225006194592163
Canagliflozin (hemihydrate)_CVCL_1329	0.0517215027886547
Canagliflozin (hemihydrate)_CVCL_0078	0.0466039837806448
Canagliflozin (hemihydrate)_CVCL_1531	0.0262924444527523
Canagliflozin (hemihydrate)_CVCL_1118	0.0271092738528518
Canagliflozin (hemihydrate)_CVCL_1666	0.072498010176489
Canagliflozin (hemihydrate)_CVCL_0525	0.0230397051594239
Canagliflozin (hemihydrate)_CVCL_1245	0.0346504798393187
Canagliflozin (hemihydrate)_CVCL_0555	0.0101279141150981
Canagliflozin (hemihydrate)_CVCL_1239	0.0430883015119709
Canagliflozin (hemihydrate)_CVCL_0359	0.0753027980176429
Canagliflozin (hemihydrate)_CVCL_1638	0.0350021995876189
Canagliflozin (hemihydrate)_CVCL_1729	0.014115196632831
Canagliflozin (hemihydrate)_CVCL_1603	0.0416845321495918
Canagliflozin (hemihydrate)_CVCL_1715	0.0103379144636423
Canagliflozin (hemihydrate)_CVCL_1392	0.0107418854327412
Canagliflozin (hemihydrate)_CVCL_3015	0.0316462162866718
Canagliflozin (hemihydrate)_CVCL_0459	0.0062061145755218
Canagliflozin (hemihydrate)_CVCL_1718	0.0133586900726548
Canagliflozin (hemihydrate)_CVCL_0544	0.0280991829945157
Canagliflozin (hemihydrate)_CVCL_0366	0.0235199960221538
Canagliflozin (hemihydrate)_CVCL_1495	0.0258795203178
Canagliflozin (hemihydrate)_CVCL_1383	0.0403204008435629
Canagliflozin (hemihydrate)_CVCL_0060	0.0382772183367843
Canagliflozin (hemihydrate)_CVCL_0608	0.0429246821510301
Canagliflozin (hemihydrate)_CVCL_1517	0.0230697261749695
Canagliflozin (hemihydrate)_CVCL_0186	0.0154953257703473
Canagliflozin (hemihydrate)_CVCL_0320	0.0887259932753369
Canagliflozin (hemihydrate)_CVCL_0131	0.1281927389326271
Canagliflozin (hemihydrate)_CVCL_1097	0.0350128153395629
Canagliflozin (hemihydrate)_CVCL_0428	0.0404050511227711
Canagliflozin (hemihydrate)_CVCL_0547	0.023172178639295
Canagliflozin (hemihydrate)_CVCL_1720	0.0235182465005045
Canagliflozin (hemihydrate)_CVCL_0023	0.0320988567350308
Canagliflozin (hemihydrate)_CVCL_1195	0.0466828956136615
Canagliflozin (hemihydrate)_CVCL_1055	0.0534493326279696
Canagliflozin (hemihydrate)_CVCL_1693	0.069602026461533
Canagliflozin (hemihydrate)_CVCL_0371	0.0219985380409345
Canagliflozin (hemihydrate)_CVCL_0851	0.0160266465975258
Canagliflozin (hemihydrate)_CVCL_1352	0.013467302715789
Canagliflozin (hemihydrate)_CVCL_0039	0.0239194545674026
Canagliflozin (hemihydrate)_CVCL_1524	0.068471363004372
Canagliflozin (hemihydrate)_CVCL_1465	0.0126840059727825
Canagliflozin (hemihydrate)_CVCL_1577	0.0422051600894779
Canagliflozin (hemihydrate)_CVCL_1559	0.0242335196856147
Canagliflozin (hemihydrate)_CVCL_1285	0.0906868756126588
Canagliflozin (hemihydrate)_CVCL_0139	0.0067522106929521
Canagliflozin (hemihydrate)_CVCL_3613	0.0322619581522501
Canagliflozin (hemihydrate)_CVCL_1716	0.026249886216151
Canagliflozin (hemihydrate)_CVCL_1547	0.0284798533920942
Canagliflozin (hemihydrate)_CVCL_1478	0.0319378985422747
Canagliflozin (hemihydrate)_CVCL_0099	0.0449781026527535
Canagliflozin (hemihydrate)_CVCL_0504	0.015708947921593
Canagliflozin (hemihydrate)_CVCL_0399	0.0080098882471061
Canagliflozin (hemihydrate)_CVCL_0397	0.0549024766979362
Canagliflozin (hemihydrate)_CVCL_1724	0.0279856852970442
Canagliflozin (hemihydrate)_CVCL_0291	0.0990790961261882
Canagliflozin (hemihydrate)_CVCL_1456	0.0322883981424836
Canagliflozin (hemihydrate)_CVCL_1385	0.0629206601642601
Canagliflozin (hemihydrate)_CVCL_0292	0.0782361201239584
Canagliflozin (hemihydrate)_CVCL_0218	0.0103363508907597
Canagliflozin (hemihydrate)_CVCL_0248	0.0093266401209504
Canagliflozin (hemihydrate)_CVCL_1266	0.0453481929818809
Canagliflozin (hemihydrate)_CVCL_0069	0.0194397021826615
Canagliflozin (hemihydrate)_CVCL_1094	0.0386052286284891
Canagliflozin (hemihydrate)_CVCL_2610	0.0315657263910082
Canagliflozin (hemihydrate)_CVCL_1282	0.0519826127727599
Fluvoxamine_CVCL_0031	0.0491528046225707
Fluvoxamine_CVCL_1639	0.0200375431353572
Fluvoxamine_CVCL_1125	0.0668585639133695
Fluvoxamine_CVCL_1119	0.0793598604589785
Fluvoxamine_CVCL_1635	0.0177245029815038
Fluvoxamine_CVCL_0332	0.0096299528657032
Fluvoxamine_CVCL_0480	0.0759992197555453
Fluvoxamine_CVCL_0334	0.0181946999633462
Fluvoxamine_CVCL_0152	0.0301037836850327
Fluvoxamine_CVCL_1987	0.0281433773250836
Fluvoxamine_CVCL_1183	0.0322313010162842
Fluvoxamine_CVCL_0950	0.0805799876897689
Fluvoxamine_CVCL_1329	0.6079445667701411
Fluvoxamine_CVCL_0078	0.0414355519554203
Fluvoxamine_CVCL_1531	0.2288386740839788
Fluvoxamine_CVCL_1118	0.0659996207874395
Fluvoxamine_CVCL_1666	0.2859001372086026
Fluvoxamine_CVCL_0525	0.0498431624222417
Fluvoxamine_CVCL_1245	0.083966774383184
Fluvoxamine_CVCL_0555	0.4904721487264628
Fluvoxamine_CVCL_1239	0.0287782970352341
Fluvoxamine_CVCL_0359	0.0387485936578448
Fluvoxamine_CVCL_1638	0.1115956379660308
Fluvoxamine_CVCL_1729	0.1430273867740777
Fluvoxamine_CVCL_1603	0.3241937120786997
Fluvoxamine_CVCL_1715	0.0373329727931778
Fluvoxamine_CVCL_1392	0.566219351286743
Fluvoxamine_CVCL_3015	0.0220619329038198
Fluvoxamine_CVCL_0459	0.0730941538057144
Fluvoxamine_CVCL_1718	0.2682864482642934
Fluvoxamine_CVCL_0544	0.0344423399354186
Fluvoxamine_CVCL_0366	0.1765382303804751
Fluvoxamine_CVCL_1495	0.1519717003861636
Fluvoxamine_CVCL_1383	0.7034022949708506
Fluvoxamine_CVCL_0060	0.0752371014844665
Fluvoxamine_CVCL_0608	0.0768039928192611
Fluvoxamine_CVCL_1517	0.0348832499909263
Fluvoxamine_CVCL_0186	0.3139106833676006
Fluvoxamine_CVCL_0320	0.0868377444999414
Fluvoxamine_CVCL_0131	0.0216551127847424
Fluvoxamine_CVCL_1097	0.046374791344873
Fluvoxamine_CVCL_0428	0.0281206243836232
Fluvoxamine_CVCL_0547	0.030429943058851
Fluvoxamine_CVCL_1720	0.0429430376670763
Fluvoxamine_CVCL_0023	0.0480539119426825
Fluvoxamine_CVCL_1195	0.0888415851337062
Fluvoxamine_CVCL_1055	0.0327225227506659
Fluvoxamine_CVCL_1693	0.1082031168212836
Fluvoxamine_CVCL_0371	0.0988755375659092
Fluvoxamine_CVCL_0851	0.0684901221268227
Fluvoxamine_CVCL_1352	0.1239548082984106
Fluvoxamine_CVCL_0039	0.0647355052186574
Fluvoxamine_CVCL_1524	0.0880377457599215
Fluvoxamine_CVCL_1465	0.074027243683265
Fluvoxamine_CVCL_1577	0.2923868948391968
Fluvoxamine_CVCL_1559	0.0950053616297745
Fluvoxamine_CVCL_1285	0.0980810575850588
Fluvoxamine_CVCL_0139	0.0798468502947122
Fluvoxamine_CVCL_3613	0.0222381944827143
Fluvoxamine_CVCL_1716	0.0396998386991366
Fluvoxamine_CVCL_1547	0.0132471391944129
Fluvoxamine_CVCL_1478	0.0953899990550351
Fluvoxamine_CVCL_0099	0.0770876876407169
Fluvoxamine_CVCL_0504	0.0590813589152887
Fluvoxamine_CVCL_0399	0.0655833027661279
Fluvoxamine_CVCL_0397	0.0978256895290784
Fluvoxamine_CVCL_1724	0.0388011381111491
Fluvoxamine_CVCL_0291	0.1804719491251349
Fluvoxamine_CVCL_1456	0.1579967252469827
Fluvoxamine_CVCL_1385	0.093562464704071
Fluvoxamine_CVCL_0292	0.0137812743800951
Fluvoxamine_CVCL_0218	0.0061188101148293
Fluvoxamine_CVCL_0248	0.0482645391977702
Fluvoxamine_CVCL_1266	0.1805629229072494
Fluvoxamine_CVCL_0069	0.3196546643687704
Fluvoxamine_CVCL_1094	0.0081788060581364
Fluvoxamine_CVCL_2610	0.2329275728359783
Fluvoxamine_CVCL_1282	0.0438261266770741
Glasdegib_CVCL_0031	0.0021189168549961
Glasdegib_CVCL_1639	0.0785386223715021
Glasdegib_CVCL_1125	0.0386913943848323
Glasdegib_CVCL_1119	0.0686431688002685
Glasdegib_CVCL_1635	0.0307177745563562
Glasdegib_CVCL_0332	0.0666111249997305
Glasdegib_CVCL_0480	0.0476631854590524
Glasdegib_CVCL_0334	0.0243249609060893
Glasdegib_CVCL_0152	0.0306160704682073
Glasdegib_CVCL_1987	0.2548408923059244
Glasdegib_CVCL_1183	0.0905229160943738
Glasdegib_CVCL_0950	0.036033607811716
Glasdegib_CVCL_1329	0.1156415587378425
Glasdegib_CVCL_0078	0.0769626262568602
Glasdegib_CVCL_1531	0.0373050172852608
Glasdegib_CVCL_1118	0.1101881349160258
Glasdegib_CVCL_1666	0.1004768562782426
Glasdegib_CVCL_0525	0.0814480885279209
Glasdegib_CVCL_1245	0.0607902561167997
Glasdegib_CVCL_0555	0.1008660788171575
Glasdegib_CVCL_1239	0.0135404785888208
Glasdegib_CVCL_0359	0.037880633827827
Glasdegib_CVCL_1638	0.0691000297316433
Glasdegib_CVCL_1729	0.1086264085016683
Glasdegib_CVCL_1603	0.1173314157207772
Glasdegib_CVCL_1715	0.1592624020836709
Glasdegib_CVCL_1392	0.0784096150108877
Glasdegib_CVCL_3015	0.0371550658457858
Glasdegib_CVCL_0459	0.0251525810317329
Glasdegib_CVCL_1718	0.0074132545459335
Glasdegib_CVCL_0544	0.0670455709399275
Glasdegib_CVCL_0366	0.0152478559725311
Glasdegib_CVCL_1495	0.0306893959486456
Glasdegib_CVCL_1383	0.0086970029304492
Glasdegib_CVCL_0060	0.0589389936904642
Glasdegib_CVCL_0608	0.0167219340320144
Glasdegib_CVCL_1517	0.0159223757562827
Glasdegib_CVCL_0186	0.0830600560297322
Glasdegib_CVCL_0320	0.1251489519667816
Glasdegib_CVCL_0131	0.0609596754645165
Glasdegib_CVCL_1097	0.0124320612419161
Glasdegib_CVCL_0428	0.0117001098996212
Glasdegib_CVCL_0547	0.023113845848042
Glasdegib_CVCL_1720	0.0332294633318316
Glasdegib_CVCL_0023	0.0365744402474653
Glasdegib_CVCL_1195	0.0081173371587245
Glasdegib_CVCL_1055	0.0134124439179422
Glasdegib_CVCL_1693	0.0301916952127039
Glasdegib_CVCL_0371	0.0633778355195049
Glasdegib_CVCL_0851	0.0211005936932519
Glasdegib_CVCL_1352	0.0616945763502438
Glasdegib_CVCL_0039	0.0620930604976936
Glasdegib_CVCL_1524	0.148324730641728
Glasdegib_CVCL_1465	0.0951297011463335
Glasdegib_CVCL_1577	0.0407489290912553
Glasdegib_CVCL_1559	0.0975549751198077
Glasdegib_CVCL_1285	0.0465531797693466
Glasdegib_CVCL_0139	0.1046429080167482
Glasdegib_CVCL_3613	0.0119141241751048
Glasdegib_CVCL_1716	0.0241301187112908
Glasdegib_CVCL_1547	0.0416771966486442
Glasdegib_CVCL_1478	0.0072449388934897
Glasdegib_CVCL_0099	0.0421533618482504
Glasdegib_CVCL_0504	0.0246859352080295
Glasdegib_CVCL_0399	0.0106201929797547
Glasdegib_CVCL_0397	0.086104128124507
Glasdegib_CVCL_1724	0.0368314860844095
Glasdegib_CVCL_0291	0.0145690624204826
Glasdegib_CVCL_1456	0.0354708091934136
Glasdegib_CVCL_1385	0.0278447301321517
Glasdegib_CVCL_0292	0.0262164804685862
Glasdegib_CVCL_0218	0.0211400660366173
Glasdegib_CVCL_0248	0.0175130392601603
Glasdegib_CVCL_1266	0.0240615378413255
Glasdegib_CVCL_0069	0.0275437427133983
Glasdegib_CVCL_1094	0.0332420873954275
Glasdegib_CVCL_2610	0.0040413575040582
Glasdegib_CVCL_1282	0.0942792419331689
Niclosamide (olamine)_CVCL_0031	0.1419729382412191
Niclosamide (olamine)_CVCL_1639	0.1259014510514507
Niclosamide (olamine)_CVCL_1125	0.0747519059563633
Niclosamide (olamine)_CVCL_1119	0.3117605863097301
Niclosamide (olamine)_CVCL_1635	0.079998511149265
Niclosamide (olamine)_CVCL_0332	0.0385414074920643
Niclosamide (olamine)_CVCL_0480	0.1175758908297322
Niclosamide (olamine)_CVCL_0334	0.1167103678561906
Niclosamide (olamine)_CVCL_0152	0.1599506679066836
Niclosamide (olamine)_CVCL_1987	0.10925054245452
Niclosamide (olamine)_CVCL_1183	0.0214612133500797
Niclosamide (olamine)_CVCL_0950	0.0632888829387411
Niclosamide (olamine)_CVCL_1329	0.3443198748814119
Niclosamide (olamine)_CVCL_0078	0.0733467985077148
Niclosamide (olamine)_CVCL_1531	0.1061821853662406
Niclosamide (olamine)_CVCL_1118	0.3234934949642126
Niclosamide (olamine)_CVCL_1666	0.2259661355732281
Niclosamide (olamine)_CVCL_0525	0.0294405045630784
Niclosamide (olamine)_CVCL_1245	0.0194460970772311
Niclosamide (olamine)_CVCL_0555	0.1003378285965438
Niclosamide (olamine)_CVCL_1239	0.1656899089656316
Niclosamide (olamine)_CVCL_0359	0.0341665044342677
Niclosamide (olamine)_CVCL_1638	0.1719200682065497
Niclosamide (olamine)_CVCL_1729	0.2305472099219768
Niclosamide (olamine)_CVCL_1603	0.0665289117902011
Niclosamide (olamine)_CVCL_1715	0.0146737378828224
Niclosamide (olamine)_CVCL_1392	0.3386024401938367
Niclosamide (olamine)_CVCL_3015	0.1768587566432884
Niclosamide (olamine)_CVCL_0459	0.0308694996495525
Niclosamide (olamine)_CVCL_1718	0.1567112425224435
Niclosamide (olamine)_CVCL_0544	0.1153943235029653
Niclosamide (olamine)_CVCL_0366	0.0621824140553146
Niclosamide (olamine)_CVCL_1495	0.7002747130364697
Niclosamide (olamine)_CVCL_1383	0.1521279871225682
Niclosamide (olamine)_CVCL_0060	0.1235801488342553
Niclosamide (olamine)_CVCL_0608	0.1869008409976488
Niclosamide (olamine)_CVCL_1517	0.0521529038368609
Niclosamide (olamine)_CVCL_0186	0.2978705040261654
Niclosamide (olamine)_CVCL_0320	0.089063794751897
Niclosamide (olamine)_CVCL_0131	0.0280737493428387
Niclosamide (olamine)_CVCL_1097	0.000275295179493
Niclosamide (olamine)_CVCL_0428	0.2174962457631062
Niclosamide (olamine)_CVCL_0547	0.036978636344159
Niclosamide (olamine)_CVCL_1720	0.0678308641963757
Niclosamide (olamine)_CVCL_0023	0.129069000839078
Niclosamide (olamine)_CVCL_1195	0.2837343289583869
Niclosamide (olamine)_CVCL_1055	0.0918815821173768
Niclosamide (olamine)_CVCL_1693	0.0453098042046732
Niclosamide (olamine)_CVCL_0371	0.0913993782815864
Niclosamide (olamine)_CVCL_0851	0.0767652248527676
Niclosamide (olamine)_CVCL_1352	0.4408736699611482
Niclosamide (olamine)_CVCL_0039	0.1867670225892098
Niclosamide (olamine)_CVCL_1524	0.9965086160362352
Niclosamide (olamine)_CVCL_1465	0.487348932142639
Niclosamide (olamine)_CVCL_1577	0.1263421920965454
Niclosamide (olamine)_CVCL_1559	0.2132631741413677
Niclosamide (olamine)_CVCL_1285	0.1085082829571785
Niclosamide (olamine)_CVCL_0139	0.5584099781962069
Niclosamide (olamine)_CVCL_3613	0.0784554072154206
Niclosamide (olamine)_CVCL_1716	0.0760384996184856
Niclosamide (olamine)_CVCL_1547	0.1148042665513835
Niclosamide (olamine)_CVCL_1478	0.0326716952676037
Niclosamide (olamine)_CVCL_0099	0.0689683074447405
Niclosamide (olamine)_CVCL_0504	0.1323308622224971
Niclosamide (olamine)_CVCL_0399	0.0588201909219266
Niclosamide (olamine)_CVCL_0397	0.0276320763329646
